,student,vak,activiteit,zaal,dag,tijdslot
1469,21192048,Technology for games,H2,C1.112,vr,9
1470,77636749,Technology for games,H2,C1.112,vr,9
1471,4697362,Technology for games,H2,C1.112,vr,9
1472,12430748,Technology for games,H2,C1.112,vr,9
1473,75664412,Technology for games,H2,C1.112,vr,9
1474,37110913,Technology for games,H2,C1.112,vr,9
1475,12077419,Technology for games,H2,C1.112,vr,9
1476,22323043,Technology for games,H2,C1.112,vr,9
1477,41578612,Technology for games,H2,C1.112,vr,9
1478,40434933,Technology for games,H2,C1.112,vr,9
1479,70336464,Technology for games,H2,C1.112,vr,9
1480,14309255,Technology for games,H2,C1.112,vr,9
1481,92496780,Technology for games,H2,C1.112,vr,9
1482,76487754,Technology for games,H2,C1.112,vr,9
1483,58565406,Technology for games,H2,C1.112,vr,9
1484,97371272,Technology for games,H2,C1.112,vr,9
1485,31194811,Technology for games,H2,C1.112,vr,9
1486,75521763,Technology for games,H2,C1.112,vr,9
1487,14383795,Technology for games,H2,C1.112,vr,9
1488,36785409,Technology for games,H2,C1.112,vr,9
1489,89338938,Technology for games,H2,C1.112,vr,9
1490,23547619,Technology for games,H2,C1.112,vr,9
1491,32204977,Technology for games,H2,C1.112,vr,9
1492,43680781,Technology for games,H2,C1.112,vr,9
1493,77264363,Technology for games,H2,C1.112,vr,9
1494,9332762,Technology for games,H2,C1.112,vr,9
1495,69086548,Technology for games,H2,C1.112,vr,9
1496,44901052,Technology for games,H2,C1.112,vr,9
1497,48308205,Technology for games,H2,C1.112,vr,9
1498,47982619,Technology for games,H2,C1.112,vr,9
1499,11996292,Technology for games,H2,C1.112,vr,9
1500,85335143,Technology for games,H2,C1.112,vr,9
1501,10149535,Technology for games,H2,C1.112,vr,9
1502,6249823,Technology for games,H2,C1.112,vr,9
1503,93041523,Technology for games,H2,C1.112,vr,9
1504,68315599,Technology for games,H2,C1.112,vr,9
1505,26406342,Technology for games,H2,C1.112,vr,9
1506,7106649,Technology for games,H2,C1.112,vr,9
1507,33760909,Heuristieken 2,H1,C1.112,ma,11
1508,82968410,Heuristieken 2,H1,C1.112,ma,11
1509,85236626,Heuristieken 2,H1,C1.112,ma,11
1510,34765676,Heuristieken 2,H1,C1.112,ma,11
1511,22731474,Heuristieken 2,H1,C1.112,ma,11
1512,1886996,Heuristieken 2,H1,C1.112,ma,11
1513,7106649,Heuristieken 2,H1,C1.112,ma,11
1514,78243495,Heuristieken 2,H1,C1.112,ma,11
1515,51566595,Heuristieken 2,H1,C1.112,ma,11
1516,72652638,Heuristieken 2,H1,C1.112,ma,11
1517,670011,Heuristieken 2,H1,C1.112,ma,11
1518,84524083,Heuristieken 2,H1,C1.112,ma,11
1519,63634350,Heuristieken 2,H1,C1.112,ma,11
1520,15249775,Heuristieken 2,H1,C1.112,ma,11
1521,57086672,Heuristieken 2,H1,C1.112,ma,11
1522,31897288,Heuristieken 2,H1,C1.112,ma,11
1523,52304977,Heuristieken 2,H1,C1.112,ma,11
1524,81200278,Heuristieken 2,H1,C1.112,ma,11
1525,58040377,Heuristieken 2,H1,C1.112,ma,11
1526,16097870,Heuristieken 2,H1,C1.112,ma,11
1527,5739011,Heuristieken 2,H1,C1.112,ma,11
1528,99975346,Heuristieken 2,H1,C1.112,ma,11
1529,48678993,Heuristieken 2,H1,C1.112,ma,11
1530,83869542,Heuristieken 2,H1,C1.112,ma,11
1531,61443567,Heuristieken 2,H1,C1.112,ma,11
1532,5976174,Heuristieken 2,H1,C1.112,ma,11
1533,81022997,Heuristieken 2,H1,C1.112,ma,11
1534,58736785,Heuristieken 2,H1,C1.112,ma,11
1535,35315956,Heuristieken 2,H1,C1.112,ma,11
1536,27925117,Heuristieken 2,H1,C1.112,ma,11
1537,87602030,Heuristieken 2,H1,C1.112,ma,11
1538,43027916,Heuristieken 2,H1,C1.112,ma,11
1539,19337738,Data Mining,H1,C1.112,di,11
1540,93023961,Data Mining,H1,C1.112,di,11
1541,91196968,Data Mining,H1,C1.112,di,11
1542,98780382,Data Mining,H1,C1.112,di,11
1543,74131924,Data Mining,H1,C1.112,di,11
1544,59753700,Data Mining,H1,C1.112,di,11
1545,70878567,Data Mining,H1,C1.112,di,11
1546,45414528,Data Mining,H1,C1.112,di,11
1547,51566595,Data Mining,H1,C1.112,di,11
1548,81022997,Data Mining,H1,C1.112,di,11
1549,99453514,Data Mining,H1,C1.112,di,11
1550,25330192,Data Mining,H1,C1.112,di,11
1551,50143947,Data Mining,H1,C1.112,di,11
1552,17823206,Data Mining,H1,C1.112,di,11
1553,97136582,Data Mining,H1,C1.112,di,11
1554,66122625,Data Mining,H1,C1.112,di,11
1555,22323043,Data Mining,H1,C1.112,di,11
1556,81200278,Data Mining,H1,C1.112,di,11
1557,68360259,Data Mining,H1,C1.112,di,11
1558,87314964,Data Mining,H1,C1.112,di,11
1559,13996448,Data Mining,H1,C1.112,di,11
1560,21964491,Data Mining,H1,C1.112,di,11
1561,87900893,Data Mining,H1,C1.112,di,11
1562,37744525,Data Mining,H1,C1.112,di,11
1563,13116738,Data Mining,H1,C1.112,di,11
1564,52311353,Data Mining,H1,C1.112,di,11
1565,37110913,Data Mining,H1,C1.112,di,11
1566,19337738,Data Mining,H2,C1.112,wo,11
1567,93023961,Data Mining,H2,C1.112,wo,11
1568,91196968,Data Mining,H2,C1.112,wo,11
1569,98780382,Data Mining,H2,C1.112,wo,11
1570,74131924,Data Mining,H2,C1.112,wo,11
1571,59753700,Data Mining,H2,C1.112,wo,11
1572,70878567,Data Mining,H2,C1.112,wo,11
1573,45414528,Data Mining,H2,C1.112,wo,11
1574,51566595,Data Mining,H2,C1.112,wo,11
1575,81022997,Data Mining,H2,C1.112,wo,11
1576,99453514,Data Mining,H2,C1.112,wo,11
1577,25330192,Data Mining,H2,C1.112,wo,11
1578,50143947,Data Mining,H2,C1.112,wo,11
1579,17823206,Data Mining,H2,C1.112,wo,11
1580,97136582,Data Mining,H2,C1.112,wo,11
1581,66122625,Data Mining,H2,C1.112,wo,11
1582,22323043,Data Mining,H2,C1.112,wo,11
1583,81200278,Data Mining,H2,C1.112,wo,11
1584,68360259,Data Mining,H2,C1.112,wo,11
1585,87314964,Data Mining,H2,C1.112,wo,11
1586,13996448,Data Mining,H2,C1.112,wo,11
1587,21964491,Data Mining,H2,C1.112,wo,11
1588,87900893,Data Mining,H2,C1.112,wo,11
1589,37744525,Data Mining,H2,C1.112,wo,11
1590,13116738,Data Mining,H2,C1.112,wo,11
1591,52311353,Data Mining,H2,C1.112,wo,11
1592,37110913,Data Mining,H2,C1.112,wo,11
1593,66034145,Interactie-ontwerp,H1,C1.112,do,11
1594,20374340,Interactie-ontwerp,H1,C1.112,do,11
1595,76924297,Interactie-ontwerp,H1,C1.112,do,11
1596,44828429,Interactie-ontwerp,H1,C1.112,do,11
1597,5368702,Interactie-ontwerp,H1,C1.112,do,11
1598,65675896,Interactie-ontwerp,H1,C1.112,do,11
1599,2550487,Interactie-ontwerp,H1,C1.112,do,11
1600,64768422,Interactie-ontwerp,H1,C1.112,do,11
1601,3707829,Interactie-ontwerp,H1,C1.112,do,11
1602,38179241,Interactie-ontwerp,H1,C1.112,do,11
1603,37701751,Interactie-ontwerp,H1,C1.112,do,11
1604,69634191,Interactie-ontwerp,H1,C1.112,do,11
1605,81385263,Interactie-ontwerp,H1,C1.112,do,11
1606,37399898,Interactie-ontwerp,H1,C1.112,do,11
1607,28055464,Interactie-ontwerp,H1,C1.112,do,11
1608,14847953,Interactie-ontwerp,H1,C1.112,do,11
1609,93566383,Interactie-ontwerp,H1,C1.112,do,11
1610,4546613,Interactie-ontwerp,H1,C1.112,do,11
1611,81200278,Interactie-ontwerp,H1,C1.112,do,11
1612,76661016,Interactie-ontwerp,H1,C1.112,do,11
1613,81155296,Interactie-ontwerp,H1,C1.112,do,11
1614,21677389,Interactie-ontwerp,H1,C1.112,do,11
1615,23547619,Interactie-ontwerp,H1,C1.112,do,11
1616,34765676,Interactie-ontwerp,H1,C1.112,do,11
1617,19214659,Interactie-ontwerp,H1,C1.112,do,11
1618,66034145,Interactie-ontwerp,H2,C1.112,vr,11
1619,20374340,Interactie-ontwerp,H2,C1.112,vr,11
1620,76924297,Interactie-ontwerp,H2,C1.112,vr,11
1621,44828429,Interactie-ontwerp,H2,C1.112,vr,11
1622,5368702,Interactie-ontwerp,H2,C1.112,vr,11
1623,65675896,Interactie-ontwerp,H2,C1.112,vr,11
1624,2550487,Interactie-ontwerp,H2,C1.112,vr,11
1625,64768422,Interactie-ontwerp,H2,C1.112,vr,11
1626,3707829,Interactie-ontwerp,H2,C1.112,vr,11
1627,38179241,Interactie-ontwerp,H2,C1.112,vr,11
1628,37701751,Interactie-ontwerp,H2,C1.112,vr,11
1629,69634191,Interactie-ontwerp,H2,C1.112,vr,11
1630,81385263,Interactie-ontwerp,H2,C1.112,vr,11
1631,37399898,Interactie-ontwerp,H2,C1.112,vr,11
1632,28055464,Interactie-ontwerp,H2,C1.112,vr,11
1633,14847953,Interactie-ontwerp,H2,C1.112,vr,11
1634,93566383,Interactie-ontwerp,H2,C1.112,vr,11
1635,4546613,Interactie-ontwerp,H2,C1.112,vr,11
1636,81200278,Interactie-ontwerp,H2,C1.112,vr,11
1637,76661016,Interactie-ontwerp,H2,C1.112,vr,11
1638,81155296,Interactie-ontwerp,H2,C1.112,vr,11
1639,21677389,Interactie-ontwerp,H2,C1.112,vr,11
1640,23547619,Interactie-ontwerp,H2,C1.112,vr,11
1641,34765676,Interactie-ontwerp,H2,C1.112,vr,11
1642,19214659,Interactie-ontwerp,H2,C1.112,vr,11
1643,19858730,Autonomous Agents 2,H1,C1.112,ma,13
1644,61611295,Autonomous Agents 2,H1,C1.112,ma,13
1645,34806836,Autonomous Agents 2,H1,C1.112,ma,13
1646,62356458,Autonomous Agents 2,H1,C1.112,ma,13
1647,39459642,Autonomous Agents 2,H1,C1.112,ma,13
1648,22871048,Autonomous Agents 2,H1,C1.112,ma,13
1649,72796858,Autonomous Agents 2,H1,C1.112,ma,13
1650,62872965,Autonomous Agents 2,H1,C1.112,ma,13
1651,36508571,Autonomous Agents 2,H1,C1.112,ma,13
1652,68409833,Autonomous Agents 2,H1,C1.112,ma,13
1653,51566595,Autonomous Agents 2,H1,C1.112,ma,13
1654,16097870,Autonomous Agents 2,H1,C1.112,ma,13
1655,88627897,Autonomous Agents 2,H1,C1.112,ma,13
1656,5517869,Autonomous Agents 2,H1,C1.112,ma,13
1657,52552718,Autonomous Agents 2,H1,C1.112,ma,13
1658,54026378,Autonomous Agents 2,H1,C1.112,ma,13
1659,74131924,Autonomous Agents 2,H1,C1.112,ma,13
1660,37110913,Autonomous Agents 2,H1,C1.112,ma,13
1661,44901052,Autonomous Agents 2,H1,C1.112,ma,13
1662,27298319,Autonomous Agents 2,H1,C1.112,ma,13
1663,70113753,Autonomous Agents 2,H1,C1.112,ma,13
1664,11915563,Autonomous Agents 2,H1,C1.112,ma,13
1665,19858730,Autonomous Agents 2,H2,C1.112,di,13
1666,61611295,Autonomous Agents 2,H2,C1.112,di,13
1667,34806836,Autonomous Agents 2,H2,C1.112,di,13
1668,62356458,Autonomous Agents 2,H2,C1.112,di,13
1669,39459642,Autonomous Agents 2,H2,C1.112,di,13
1670,22871048,Autonomous Agents 2,H2,C1.112,di,13
1671,72796858,Autonomous Agents 2,H2,C1.112,di,13
1672,62872965,Autonomous Agents 2,H2,C1.112,di,13
1673,36508571,Autonomous Agents 2,H2,C1.112,di,13
1674,68409833,Autonomous Agents 2,H2,C1.112,di,13
1675,51566595,Autonomous Agents 2,H2,C1.112,di,13
1676,16097870,Autonomous Agents 2,H2,C1.112,di,13
1677,88627897,Autonomous Agents 2,H2,C1.112,di,13
1678,5517869,Autonomous Agents 2,H2,C1.112,di,13
1679,52552718,Autonomous Agents 2,H2,C1.112,di,13
1680,54026378,Autonomous Agents 2,H2,C1.112,di,13
1681,74131924,Autonomous Agents 2,H2,C1.112,di,13
1682,37110913,Autonomous Agents 2,H2,C1.112,di,13
1683,44901052,Autonomous Agents 2,H2,C1.112,di,13
1684,27298319,Autonomous Agents 2,H2,C1.112,di,13
1685,70113753,Autonomous Agents 2,H2,C1.112,di,13
1686,11915563,Autonomous Agents 2,H2,C1.112,di,13
1687,85236626,Machine Learning,H1,C1.112,wo,13
1688,26857113,Machine Learning,H1,C1.112,wo,13
1689,3685034,Machine Learning,H1,C1.112,wo,13
1690,67625383,Machine Learning,H1,C1.112,wo,13
1691,23798155,Machine Learning,H1,C1.112,wo,13
1692,15051051,Machine Learning,H1,C1.112,wo,13
1693,5976174,Machine Learning,H1,C1.112,wo,13
1694,2079771,Machine Learning,H1,C1.112,wo,13
1695,37744525,Machine Learning,H1,C1.112,wo,13
1696,27187154,Machine Learning,H1,C1.112,wo,13
1697,63111000,Machine Learning,H1,C1.112,wo,13
1698,40791377,Machine Learning,H1,C1.112,wo,13
1699,94467156,Machine Learning,H1,C1.112,wo,13
1700,33252501,Machine Learning,H1,C1.112,wo,13
1701,46701583,Machine Learning,H1,C1.112,wo,13
1702,39459642,Machine Learning,H1,C1.112,wo,13
1703,61518436,Machine Learning,H1,C1.112,wo,13
1704,56988998,Machine Learning,H1,C1.112,wo,13
1705,77240949,Machine Learning,H1,C1.112,wo,13
1706,38296757,Machine Learning,H1,C1.112,wo,13
1707,90067329,Machine Learning,H1,C1.112,wo,13
1708,49683101,Machine Learning,H1,C1.112,wo,13
1709,85236626,Machine Learning,H2,C1.112,do,13
1710,26857113,Machine Learning,H2,C1.112,do,13
1711,3685034,Machine Learning,H2,C1.112,do,13
1712,67625383,Machine Learning,H2,C1.112,do,13
1713,23798155,Machine Learning,H2,C1.112,do,13
1714,15051051,Machine Learning,H2,C1.112,do,13
1715,5976174,Machine Learning,H2,C1.112,do,13
1716,2079771,Machine Learning,H2,C1.112,do,13
1717,37744525,Machine Learning,H2,C1.112,do,13
1718,27187154,Machine Learning,H2,C1.112,do,13
1719,63111000,Machine Learning,H2,C1.112,do,13
1720,40791377,Machine Learning,H2,C1.112,do,13
1721,94467156,Machine Learning,H2,C1.112,do,13
1722,33252501,Machine Learning,H2,C1.112,do,13
1723,46701583,Machine Learning,H2,C1.112,do,13
1724,39459642,Machine Learning,H2,C1.112,do,13
1725,61518436,Machine Learning,H2,C1.112,do,13
1726,56988998,Machine Learning,H2,C1.112,do,13
1727,77240949,Machine Learning,H2,C1.112,do,13
1728,38296757,Machine Learning,H2,C1.112,do,13
1729,90067329,Machine Learning,H2,C1.112,do,13
1730,49683101,Machine Learning,H2,C1.112,do,13
1731,70015932,Architectuur en computerorganisatie,H1,C1.112,vr,13
1732,23798155,Architectuur en computerorganisatie,H1,C1.112,vr,13
1733,29718115,Architectuur en computerorganisatie,H1,C1.112,vr,13
1734,10149535,Architectuur en computerorganisatie,H1,C1.112,vr,13
1735,83266686,Architectuur en computerorganisatie,H1,C1.112,vr,13
1736,59289233,Architectuur en computerorganisatie,H1,C1.112,vr,13
1737,49683101,Architectuur en computerorganisatie,H1,C1.112,vr,13
1738,72683344,Architectuur en computerorganisatie,H1,C1.112,vr,13
1739,40434933,Architectuur en computerorganisatie,H1,C1.112,vr,13
1740,89180944,Architectuur en computerorganisatie,H1,C1.112,vr,13
1741,72577292,Architectuur en computerorganisatie,H1,C1.112,vr,13
1742,43460038,Architectuur en computerorganisatie,H1,C1.112,vr,13
1743,82689818,Architectuur en computerorganisatie,H1,C1.112,vr,13
1744,13798030,Architectuur en computerorganisatie,H1,C1.112,vr,13
1745,45556081,Architectuur en computerorganisatie,H1,C1.112,vr,13
1746,28618400,Architectuur en computerorganisatie,H1,C1.112,vr,13
1747,20331158,Architectuur en computerorganisatie,H1,C1.112,vr,13
1748,34872117,Architectuur en computerorganisatie,H1,C1.112,vr,13
1749,27925117,Architectuur en computerorganisatie,H1,C1.112,vr,13
1750,14138904,Architectuur en computerorganisatie,H1,C1.112,vr,13
1751,58866007,Architectuur en computerorganisatie,H1,C1.112,vr,13
1752,70015932,Architectuur en computerorganisatie,H2,C1.112,ma,15
1753,23798155,Architectuur en computerorganisatie,H2,C1.112,ma,15
1754,29718115,Architectuur en computerorganisatie,H2,C1.112,ma,15
1755,10149535,Architectuur en computerorganisatie,H2,C1.112,ma,15
1756,83266686,Architectuur en computerorganisatie,H2,C1.112,ma,15
1757,59289233,Architectuur en computerorganisatie,H2,C1.112,ma,15
1758,49683101,Architectuur en computerorganisatie,H2,C1.112,ma,15
1759,72683344,Architectuur en computerorganisatie,H2,C1.112,ma,15
1760,40434933,Architectuur en computerorganisatie,H2,C1.112,ma,15
1761,89180944,Architectuur en computerorganisatie,H2,C1.112,ma,15
1762,72577292,Architectuur en computerorganisatie,H2,C1.112,ma,15
1763,43460038,Architectuur en computerorganisatie,H2,C1.112,ma,15
1764,82689818,Architectuur en computerorganisatie,H2,C1.112,ma,15
1765,13798030,Architectuur en computerorganisatie,H2,C1.112,ma,15
1766,45556081,Architectuur en computerorganisatie,H2,C1.112,ma,15
1767,28618400,Architectuur en computerorganisatie,H2,C1.112,ma,15
1768,20331158,Architectuur en computerorganisatie,H2,C1.112,ma,15
1769,34872117,Architectuur en computerorganisatie,H2,C1.112,ma,15
1770,27925117,Architectuur en computerorganisatie,H2,C1.112,ma,15
1771,14138904,Architectuur en computerorganisatie,H2,C1.112,ma,15
1772,58866007,Architectuur en computerorganisatie,H2,C1.112,ma,15
1773,17496687,Informatie- en organisatieontwerp,H1,C1.112,di,15
1774,29718115,Informatie- en organisatieontwerp,H1,C1.112,di,15
1775,8557857,Informatie- en organisatieontwerp,H1,C1.112,di,15
1776,18266644,Informatie- en organisatieontwerp,H1,C1.112,di,15
1777,13116738,Informatie- en organisatieontwerp,H1,C1.112,di,15
1778,77636749,Informatie- en organisatieontwerp,H1,C1.112,di,15
1779,36748818,Informatie- en organisatieontwerp,H1,C1.112,di,15
1780,13658563,Informatie- en organisatieontwerp,H1,C1.112,di,15
1781,75521763,Informatie- en organisatieontwerp,H1,C1.112,di,15
1782,68315599,Informatie- en organisatieontwerp,H1,C1.112,di,15
1783,75585647,Informatie- en organisatieontwerp,H1,C1.112,di,15
1784,23983476,Informatie- en organisatieontwerp,H1,C1.112,di,15
1785,70878567,Informatie- en organisatieontwerp,H1,C1.112,di,15
1786,58332004,Informatie- en organisatieontwerp,H1,C1.112,di,15
1787,32204977,Informatie- en organisatieontwerp,H1,C1.112,di,15
1788,19958553,Informatie- en organisatieontwerp,H1,C1.112,di,15
1789,23257088,Informatie- en organisatieontwerp,H1,C1.112,di,15
1790,44901052,Informatie- en organisatieontwerp,H1,C1.112,di,15
1791,92977271,Informatie- en organisatieontwerp,H1,C1.112,di,15
1792,62701040,Informatie- en organisatieontwerp,H1,C1.112,di,15
1793,11459236,Informatie- en organisatieontwerp,H1,C1.112,di,15
1794,17496687,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1795,29718115,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1796,8557857,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1797,18266644,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1798,13116738,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1799,77636749,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1800,36748818,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1801,13658563,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1802,75521763,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1803,68315599,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1804,75585647,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1805,23983476,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1806,70878567,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1807,58332004,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1808,32204977,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1809,19958553,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1810,23257088,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1811,44901052,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1812,92977271,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1813,62701040,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1814,11459236,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1815,75997788,Advanced Heuristics,H1,C1.112,do,15
1816,14847953,Advanced Heuristics,H1,C1.112,do,15
1817,27064249,Advanced Heuristics,H1,C1.112,do,15
1818,47477884,Advanced Heuristics,H1,C1.112,do,15
1819,92665222,Advanced Heuristics,H1,C1.112,do,15
1820,78136904,Advanced Heuristics,H1,C1.112,do,15
1821,72683344,Advanced Heuristics,H1,C1.112,do,15
1822,3168419,Advanced Heuristics,H1,C1.112,do,15
1823,60352393,Advanced Heuristics,H1,C1.112,do,15
1824,40633534,Advanced Heuristics,H1,C1.112,do,15
1825,72665524,Advanced Heuristics,H1,C1.112,do,15
1826,39429093,Advanced Heuristics,H1,C1.112,do,15
1827,86807027,Advanced Heuristics,H1,C1.112,do,15
1828,28618400,Advanced Heuristics,H1,C1.112,do,15
1829,1886996,Advanced Heuristics,H1,C1.112,do,15
1830,23547619,Advanced Heuristics,H1,C1.112,do,15
1831,62613937,Advanced Heuristics,H1,C1.112,do,15
1832,72577292,Advanced Heuristics,H1,C1.112,do,15
1833,20883994,Advanced Heuristics,H1,C1.112,do,15
1834,70844780,Advanced Heuristics,H1,C1.112,do,15
1835,27950803,Software engineering,W1,C1.112,vr,15
1836,55474917,Software engineering,W1,C1.112,vr,15
1837,52311353,Software engineering,W1,C1.112,vr,15
1838,11068043,Software engineering,W1,C1.112,vr,15
1839,51593625,Software engineering,W1,C1.112,vr,15
1840,13718298,Software engineering,W1,C1.112,vr,15
1841,80709893,Software engineering,W1,C1.112,vr,15
1842,52552718,Software engineering,W1,C1.112,vr,15
1843,42115591,Software engineering,W1,C1.112,vr,15
1844,14072826,Software engineering,W1,C1.112,vr,15
1845,95631564,Software engineering,W1,C1.112,vr,15
1846,96554914,Software engineering,W1,C1.112,vr,15
1847,77376714,Software engineering,W1,C1.112,vr,15
1848,48601268,Software engineering,W1,C1.112,vr,15
1849,28357474,Software engineering,W1,C1.112,vr,15
1850,26260141,Software engineering,W1,C1.112,vr,15
1851,37744525,Software engineering,W1,C1.112,vr,15
1852,73236988,Software engineering,W1,C1.112,vr,15
1853,31103066,Software engineering,W1,C1.112,vr,15
1854,60312776,Software engineering,W1,C1.112,vr,15
1855,33877725,Software engineering,W1,C1.112,vr,15
1856,89338938,Software engineering,W1,C1.112,vr,15
1857,44868097,Software engineering,W1,C1.112,vr,15
1858,84110134,Software engineering,W1,C1.112,vr,15
1859,11915563,Software engineering,W1,C1.112,vr,15
1860,41527759,Software engineering,W1,C1.112,vr,15
1861,65408517,Software engineering,W1,C1.112,vr,15
1862,31247305,Software engineering,W1,C1.112,vr,15
1863,4546613,Software engineering,W1,C1.112,vr,15
1864,9287708,Software engineering,W1,C1.112,vr,15
1865,73302736,Software engineering,W1,C1.112,vr,15
1866,50143947,Software engineering,W1,C1.112,vr,15
1867,4568018,Software engineering,W1,C1.112,vr,15
1868,61060652,Software engineering,W1,C1.112,vr,15
1869,4783858,Software engineering,W1,C1.112,vr,15
1870,22871048,Software engineering,W1,C1.112,vr,15
1871,14671406,Software engineering,W1,C1.112,vr,15
1872,3233378,Software engineering,W1,C1.112,vr,15
1873,27950803,Software engineering,P1,A1.10,ma,9
1874,55474917,Software engineering,P1,A1.10,ma,9
1875,52311353,Software engineering,P1,A1.10,ma,9
1876,11068043,Software engineering,P1,A1.10,ma,9
1877,51593625,Software engineering,P1,A1.10,ma,9
1878,13718298,Software engineering,P1,A1.10,ma,9
1879,80709893,Software engineering,P1,A1.10,ma,9
1880,52552718,Software engineering,P1,A1.10,ma,9
1881,42115591,Software engineering,P1,A1.10,ma,9
1882,14072826,Software engineering,P1,A1.10,ma,9
1883,95631564,Software engineering,P1,A1.10,ma,9
1884,96554914,Software engineering,P1,A1.10,ma,9
1885,77376714,Software engineering,P1,A1.10,ma,9
1886,48601268,Software engineering,P1,A1.10,ma,9
1887,28357474,Software engineering,P1,A1.10,ma,9
1888,26260141,Software engineering,P1,A1.10,ma,9
1889,37744525,Software engineering,P1,A1.10,ma,9
1890,73236988,Software engineering,P1,A1.10,ma,9
1891,31103066,Software engineering,P1,A1.10,ma,9
1892,60312776,Software engineering,P1,A1.10,ma,9
1893,33877725,Software engineering,P1,A1.10,ma,9
1894,89338938,Software engineering,P1,A1.10,ma,9
1895,44868097,Software engineering,P1,A1.10,ma,9
1896,84110134,Software engineering,P1,A1.10,ma,9
1897,11915563,Software engineering,P1,A1.10,ma,9
1898,41527759,Software engineering,P1,A1.10,ma,9
1899,65408517,Software engineering,P1,A1.10,ma,9
1900,31247305,Software engineering,P1,A1.10,ma,9
1901,4546613,Software engineering,P1,A1.10,ma,9
1902,9287708,Software engineering,P1,A1.10,ma,9
1903,73302736,Software engineering,P1,A1.10,ma,9
1904,50143947,Software engineering,P1,A1.10,ma,9
1905,4568018,Software engineering,P1,A1.10,ma,9
1906,61060652,Software engineering,P1,A1.10,ma,9
1907,4783858,Software engineering,P1,A1.10,ma,9
1908,22871048,Software engineering,P1,A1.10,ma,9
1909,14671406,Software engineering,P1,A1.10,ma,9
1910,3233378,Software engineering,P1,A1.10,ma,9
1911,94467156,Software engineering,W2,A1.10,di,9
1912,41153310,Software engineering,W2,A1.10,di,9
1913,48357272,Software engineering,W2,A1.10,di,9
1914,43460038,Software engineering,W2,A1.10,di,9
1915,1048485,Software engineering,W2,A1.10,di,9
1916,44671041,Software engineering,W2,A1.10,di,9
1917,37830626,Software engineering,W2,A1.10,di,9
1918,70015932,Software engineering,W2,A1.10,di,9
1919,58565406,Software engineering,W2,A1.10,di,9
1920,89985072,Software engineering,W2,A1.10,di,9
1921,99283252,Software engineering,W2,A1.10,di,9
1922,59544049,Software engineering,W2,A1.10,di,9
1923,65318664,Software engineering,W2,A1.10,di,9
1924,21095566,Software engineering,W2,A1.10,di,9
1925,89180944,Software engineering,W2,A1.10,di,9
1926,3727435,Software engineering,W2,A1.10,di,9
1927,45915482,Software engineering,W2,A1.10,di,9
1928,78243495,Software engineering,W2,A1.10,di,9
1929,58074656,Software engineering,W2,A1.10,di,9
1930,75599734,Software engineering,W2,A1.10,di,9
1931,83210352,Software engineering,W2,A1.10,di,9
1932,88176729,Software engineering,W2,A1.10,di,9
1933,54026378,Software engineering,W2,A1.10,di,9
1934,68409833,Software engineering,W2,A1.10,di,9
1935,62105897,Software engineering,W2,A1.10,di,9
1936,22323043,Software engineering,W2,A1.10,di,9
1937,29640619,Software engineering,W2,A1.10,di,9
1938,14309255,Software engineering,W2,A1.10,di,9
1939,62356458,Software engineering,W2,A1.10,di,9
1940,82872148,Software engineering,W2,A1.10,di,9
1941,27582862,Software engineering,W2,A1.10,di,9
1942,25106480,Software engineering,W2,A1.10,di,9
1943,5976174,Software engineering,W2,A1.10,di,9
1944,40343779,Software engineering,W2,A1.10,di,9
1945,52715680,Software engineering,W2,A1.10,di,9
1946,31633723,Software engineering,W2,A1.10,di,9
1947,78443067,Software engineering,W2,A1.10,di,9
1948,94467156,Software engineering,P2,A1.10,wo,9
1949,41153310,Software engineering,P2,A1.10,wo,9
1950,48357272,Software engineering,P2,A1.10,wo,9
1951,43460038,Software engineering,P2,A1.10,wo,9
1952,1048485,Software engineering,P2,A1.10,wo,9
1953,44671041,Software engineering,P2,A1.10,wo,9
1954,37830626,Software engineering,P2,A1.10,wo,9
1955,70015932,Software engineering,P2,A1.10,wo,9
1956,58565406,Software engineering,P2,A1.10,wo,9
1957,89985072,Software engineering,P2,A1.10,wo,9
1958,99283252,Software engineering,P2,A1.10,wo,9
