,student,vak,activiteit,zaal,dag,tijdslot
1502,61443567,Collectieve Intelligentie,P3,A1.10,vr,13
1503,9332762,Collectieve Intelligentie,P3,A1.10,vr,13
1504,4783858,Collectieve Intelligentie,P3,A1.10,vr,13
1505,77240949,Collectieve Intelligentie,P3,A1.10,vr,13
1506,50184318,Collectieve Intelligentie,P3,A1.10,vr,13
1507,64228258,Collectieve Intelligentie,P3,A1.10,vr,13
1508,96104167,Collectieve Intelligentie,P4,A1.10,ma,15
1509,97135019,Collectieve Intelligentie,P4,A1.10,ma,15
1510,29640619,Collectieve Intelligentie,P4,A1.10,ma,15
1511,54310617,Collectieve Intelligentie,P4,A1.10,ma,15
1512,43027916,Collectieve Intelligentie,P4,A1.10,ma,15
1513,42778953,Collectieve Intelligentie,P4,A1.10,ma,15
1514,86000192,Collectieve Intelligentie,P4,A1.10,ma,15
1515,53107172,Collectieve Intelligentie,P4,A1.10,ma,15
1516,46052388,Collectieve Intelligentie,P4,A1.10,ma,15
1517,25106480,Collectieve Intelligentie,P4,A1.10,ma,15
1518,35330349,Collectieve Intelligentie,P4,A1.10,ma,15
1519,31416266,Collectieve Intelligentie,P4,A1.10,ma,15
1520,51741554,Collectieve Intelligentie,P4,A1.10,ma,15
1521,68601184,Collectieve Intelligentie,P4,A1.10,ma,15
1522,23547619,Collectieve Intelligentie,P4,A1.10,ma,15
1523,53585410,Compilerbouw practicum,P2,A1.10,di,15
1524,44151631,Compilerbouw practicum,P2,A1.10,di,15
1525,72665524,Compilerbouw practicum,P2,A1.10,di,15
1526,42297781,Compilerbouw practicum,P2,A1.10,di,15
1527,11459236,Compilerbouw practicum,P2,A1.10,di,15
1528,41644639,Compilerbouw practicum,P2,A1.10,di,15
1529,14303208,Compilerbouw practicum,P2,A1.10,di,15
1530,14138904,Compilerbouw practicum,P2,A1.10,di,15
1531,91250534,Compilerbouw practicum,P2,A1.10,di,15
1532,32204977,Compilerbouw practicum,P2,A1.10,di,15
1533,23215240,Compilerbouw practicum,P2,A1.10,di,15
1534,14383795,Compilerbouw practicum,P2,A1.10,di,15
1535,63634350,Compilerbouw practicum,P2,A1.10,di,15
1536,34765676,Heuristieken 2,W1,A1.10,wo,15
1537,82968410,Heuristieken 2,W1,A1.10,wo,15
1538,7106649,Heuristieken 2,W1,A1.10,wo,15
1539,83869542,Heuristieken 2,W1,A1.10,wo,15
1540,43027916,Heuristieken 2,W1,A1.10,wo,15
1541,58040377,Heuristieken 2,W1,A1.10,wo,15
1542,16097870,Heuristieken 2,W1,A1.10,wo,15
1543,52304977,Heuristieken 2,W1,A1.10,wo,15
1544,63634350,Heuristieken 2,W1,A1.10,wo,15
1545,87602030,Heuristieken 2,W1,A1.10,wo,15
1546,57086672,Heuristieken 2,W1,A1.10,wo,15
1547,99975346,Heuristieken 2,W1,A1.10,wo,15
1548,78243495,Heuristieken 2,W1,A1.10,wo,15
1549,33760909,Heuristieken 2,W1,A1.10,wo,15
1550,35315956,Heuristieken 2,W1,A1.10,wo,15
1551,1886996,Heuristieken 2,W1,A1.10,wo,15
1552,2416751,Programmeren in Java 2,P2,A1.10,do,15
1553,20830477,Programmeren in Java 2,P2,A1.10,do,15
1554,9332762,Programmeren in Java 2,P2,A1.10,do,15
1555,56749879,Programmeren in Java 2,P2,A1.10,do,15
1556,63634350,Programmeren in Java 2,P2,A1.10,do,15
1557,91196968,Programmeren in Java 2,P2,A1.10,do,15
1558,28943658,Programmeren in Java 2,P2,A1.10,do,15
1559,90296821,Programmeren in Java 2,P2,A1.10,do,15
1560,51593625,Programmeren in Java 2,P2,A1.10,do,15
1561,13996448,Programmeren in Java 2,P2,A1.10,do,15
1562,15249775,Programmeren in Java 2,P2,A1.10,do,15
1563,44391517,Programmeren in Java 2,P2,A1.10,do,15
1564,86807027,Programmeren in Java 2,P2,A1.10,do,15
1565,94687383,Programmeren in Java 2,P2,A1.10,do,15
1566,93566383,Programmeren in Java 2,P2,A1.10,do,15
1567,70072978,Programmeren in Java 2,P2,A1.10,do,15
1568,94467156,Programmeren in Java 2,P2,A1.10,do,15
1569,37279234,Programmeren in Java 2,P2,A1.10,do,15
1570,23983476,Programmeren in Java 2,P2,A1.10,do,15
1571,1696500,Collectieve Intelligentie,H3,A1.10,vr,15
1572,42171678,Collectieve Intelligentie,H3,A1.10,vr,15
1573,42196732,Collectieve Intelligentie,H3,A1.10,vr,15
1574,24277163,Collectieve Intelligentie,H3,A1.10,vr,15
1575,57595888,Collectieve Intelligentie,H3,A1.10,vr,15
1576,3233378,Collectieve Intelligentie,H3,A1.10,vr,15
1577,82689818,Collectieve Intelligentie,H3,A1.10,vr,15
1578,1665980,Collectieve Intelligentie,H3,A1.10,vr,15
1579,13092455,Collectieve Intelligentie,H3,A1.10,vr,15
1580,76123484,Collectieve Intelligentie,H3,A1.10,vr,15
1581,87758823,Collectieve Intelligentie,H3,A1.10,vr,15
1582,37770881,Collectieve Intelligentie,H3,A1.10,vr,15
1583,28357474,Collectieve Intelligentie,H3,A1.10,vr,15
1584,86291592,Collectieve Intelligentie,H3,A1.10,vr,15
1585,58522654,Collectieve Intelligentie,H3,A1.10,vr,15
1586,64296965,Collectieve Intelligentie,H3,A1.10,vr,15
1587,45556081,Collectieve Intelligentie,H3,A1.10,vr,15
1588,17575088,Collectieve Intelligentie,H3,A1.10,vr,15
1589,1075391,Collectieve Intelligentie,H3,A1.10,vr,15
1590,7308727,Collectieve Intelligentie,H3,A1.10,vr,15
1591,72577292,Collectieve Intelligentie,H3,A1.10,vr,15
1592,64393888,Collectieve Intelligentie,H3,A1.10,vr,15
1593,26406342,Collectieve Intelligentie,H3,A1.10,vr,15
1594,50143947,Collectieve Intelligentie,H3,A1.10,vr,15
1595,75521763,Collectieve Intelligentie,H3,A1.10,vr,15
1596,21964491,Collectieve Intelligentie,H3,A1.10,vr,15
1597,65960683,Collectieve Intelligentie,H3,A1.10,vr,15
1598,77896638,Collectieve Intelligentie,H3,A1.10,vr,15
1599,48601268,Collectieve Intelligentie,H3,A1.10,vr,15
1600,5517869,Collectieve Intelligentie,H3,A1.10,vr,15
1601,29474737,Collectieve Intelligentie,H3,A1.10,vr,15
1602,62701040,Collectieve Intelligentie,H3,A1.10,vr,15
1603,60312776,Collectieve Intelligentie,H3,A1.10,vr,15
1604,22699561,Collectieve Intelligentie,H3,A1.10,vr,15
1605,73980360,Collectieve Intelligentie,H3,A1.10,vr,15
1606,13534377,Collectieve Intelligentie,H3,A1.10,vr,15
1607,17222374,Collectieve Intelligentie,H3,A1.10,vr,15
1608,34773179,Collectieve Intelligentie,H3,A1.10,vr,15
1609,15902055,Collectieve Intelligentie,H3,A1.10,vr,15
1610,33760909,Collectieve Intelligentie,H3,A1.10,vr,15
1611,61443567,Collectieve Intelligentie,H3,A1.10,vr,15
1612,9332762,Collectieve Intelligentie,H3,A1.10,vr,15
1613,4783858,Collectieve Intelligentie,H3,A1.10,vr,15
1614,77240949,Collectieve Intelligentie,H3,A1.10,vr,15
1615,50184318,Collectieve Intelligentie,H3,A1.10,vr,15
1616,64228258,Collectieve Intelligentie,H3,A1.10,vr,15
1617,96104167,Collectieve Intelligentie,H3,A1.10,vr,15
1618,97135019,Collectieve Intelligentie,H3,A1.10,vr,15
1619,29640619,Collectieve Intelligentie,H3,A1.10,vr,15
1620,54310617,Collectieve Intelligentie,H3,A1.10,vr,15
1621,43027916,Collectieve Intelligentie,H3,A1.10,vr,15
1622,42778953,Collectieve Intelligentie,H3,A1.10,vr,15
1623,86000192,Collectieve Intelligentie,H3,A1.10,vr,15
1624,53107172,Collectieve Intelligentie,H3,A1.10,vr,15
1625,46052388,Collectieve Intelligentie,H3,A1.10,vr,15
1626,25106480,Collectieve Intelligentie,H3,A1.10,vr,15
1627,35330349,Collectieve Intelligentie,H3,A1.10,vr,15
1628,31416266,Collectieve Intelligentie,H3,A1.10,vr,15
1629,51741554,Collectieve Intelligentie,H3,A1.10,vr,15
1630,68601184,Collectieve Intelligentie,H3,A1.10,vr,15
1631,23547619,Collectieve Intelligentie,H3,A1.10,vr,15
1632,4709948,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1633,18266644,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1634,81200278,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1635,30195935,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1636,70844780,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1637,37744525,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1638,72665524,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1639,33930505,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1640,44901052,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1641,40343779,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1642,56121590,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1643,56191333,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1644,66120270,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1645,97136582,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1646,19058315,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1647,38499176,Netwerken en systeembeveiliging,P2,B0.201,ma,9
1648,96054456,Bioinformatica,H1,B0.201,di,9
1649,4568018,Bioinformatica,H1,B0.201,di,9
1650,7308727,Bioinformatica,H1,B0.201,di,9
1651,28359697,Bioinformatica,H1,B0.201,di,9
1652,58522654,Bioinformatica,H1,B0.201,di,9
1653,22826928,Bioinformatica,H1,B0.201,di,9
1654,53202517,Bioinformatica,H1,B0.201,di,9
1655,77831658,Bioinformatica,H1,B0.201,di,9
1656,74131924,Bioinformatica,H1,B0.201,di,9
1657,43680781,Bioinformatica,H1,B0.201,di,9
1658,14816774,Bioinformatica,H1,B0.201,di,9
1659,59544049,Bioinformatica,H1,B0.201,di,9
1660,56815156,Bioinformatica,H1,B0.201,di,9
1661,66120270,Bioinformatica,H1,B0.201,di,9
1662,96453361,Bioinformatica,H1,B0.201,di,9
1663,88176729,Bioinformatica,H1,B0.201,di,9
1664,6913074,Bioinformatica,H1,B0.201,di,9
1665,81200278,Bioinformatica,H1,B0.201,di,9
1666,29526540,Bioinformatica,H1,B0.201,di,9
1667,14591033,Bioinformatica,H1,B0.201,di,9
1668,56749879,Bioinformatica,H1,B0.201,di,9
1669,64600457,Bioinformatica,H1,B0.201,di,9
1670,85335143,Bioinformatica,H1,B0.201,di,9
1671,5298748,Bioinformatica,H1,B0.201,di,9
1672,33930505,Bioinformatica,H1,B0.201,di,9
1673,11068043,Bioinformatica,H1,B0.201,di,9
1674,30195935,Bioinformatica,H1,B0.201,di,9
1675,21029457,Bioinformatica,H1,B0.201,di,9
1676,54026378,Bioinformatica,H1,B0.201,di,9
1677,44868097,Bioinformatica,H1,B0.201,di,9
1678,42196732,Bioinformatica,H1,B0.201,di,9
1679,70878567,Bioinformatica,H1,B0.201,di,9
1680,6723948,Bioinformatica,H1,B0.201,di,9
1681,247918,Bioinformatica,H1,B0.201,di,9
1682,24613625,Bioinformatica,H1,B0.201,di,9
1683,20883994,Bioinformatica,H1,B0.201,di,9
1684,15051051,Bioinformatica,H1,B0.201,di,9
1685,89985072,Bioinformatica,H1,B0.201,di,9
1686,30050930,Bioinformatica,H1,B0.201,di,9
1687,3168419,Bioinformatica,H1,B0.201,di,9
1688,22731474,Bioinformatica,H1,B0.201,di,9
1689,73236988,Bioinformatica,H1,B0.201,di,9
1690,79617364,Bioinformatica,H1,B0.201,di,9
1691,33877725,Bioinformatica,H1,B0.201,di,9
1692,21964491,Bioinformatica,H1,B0.201,di,9
1693,43680781,Moderne Databases,P1,B0.201,wo,9
1694,14309255,Moderne Databases,P1,B0.201,wo,9
1695,13911001,Moderne Databases,P1,B0.201,wo,9
1696,63111000,Moderne Databases,P1,B0.201,wo,9
1697,59111489,Moderne Databases,P1,B0.201,wo,9
1698,4709948,Moderne Databases,P1,B0.201,wo,9
1699,36527838,Moderne Databases,P1,B0.201,wo,9
1700,11996292,Moderne Databases,P1,B0.201,wo,9
1701,46570285,Moderne Databases,P1,B0.201,wo,9
1702,49219163,Moderne Databases,P1,B0.201,wo,9
1703,78243495,Moderne Databases,P1,B0.201,wo,9
1704,78443067,Moderne Databases,P1,B0.201,wo,9
1705,64600457,Moderne Databases,P1,B0.201,wo,9
1706,78544592,Moderne Databases,P1,B0.201,wo,9
1707,50184318,Moderne Databases,P1,B0.201,wo,9
1708,78821918,Moderne Databases,P1,B0.201,wo,9
1709,1766560,Moderne Databases,P1,B0.201,wo,9
1710,83415514,Moderne Databases,P1,B0.201,wo,9
1711,43680781,Moderne Databases,W1,B0.201,do,9
1712,14309255,Moderne Databases,W1,B0.201,do,9
1713,13911001,Moderne Databases,W1,B0.201,do,9
1714,63111000,Moderne Databases,W1,B0.201,do,9
1715,59111489,Moderne Databases,W1,B0.201,do,9
1716,4709948,Moderne Databases,W1,B0.201,do,9
1717,36527838,Moderne Databases,W1,B0.201,do,9
1718,11996292,Moderne Databases,W1,B0.201,do,9
1719,46570285,Moderne Databases,W1,B0.201,do,9
1720,49219163,Moderne Databases,W1,B0.201,do,9
1721,78243495,Moderne Databases,W1,B0.201,do,9
1722,78443067,Moderne Databases,W1,B0.201,do,9
1723,64600457,Moderne Databases,W1,B0.201,do,9
1724,78544592,Moderne Databases,W1,B0.201,do,9
1725,50184318,Moderne Databases,W1,B0.201,do,9
1726,78821918,Moderne Databases,W1,B0.201,do,9
1727,1766560,Moderne Databases,W1,B0.201,do,9
1728,83415514,Moderne Databases,W1,B0.201,do,9
1729,29718115,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1730,58332004,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1731,11459236,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1732,62701040,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1733,36748818,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1734,92977271,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1735,77636749,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1736,23257088,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1737,75521763,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1738,75585647,Informatie- en organisatieontwerp,P2,B0.201,vr,9
1739,60352393,Advanced Heuristics,H1,B0.201,ma,11
1740,1886996,Advanced Heuristics,H1,B0.201,ma,11
1741,28618400,Advanced Heuristics,H1,B0.201,ma,11
1742,62613937,Advanced Heuristics,H1,B0.201,ma,11
1743,72683344,Advanced Heuristics,H1,B0.201,ma,11
1744,47477884,Advanced Heuristics,H1,B0.201,ma,11
1745,23547619,Advanced Heuristics,H1,B0.201,ma,11
1746,40633534,Advanced Heuristics,H1,B0.201,ma,11
1747,70844780,Advanced Heuristics,H1,B0.201,ma,11
1748,14847953,Advanced Heuristics,H1,B0.201,ma,11
1749,86807027,Advanced Heuristics,H1,B0.201,ma,11
1750,72577292,Advanced Heuristics,H1,B0.201,ma,11
1751,78136904,Advanced Heuristics,H1,B0.201,ma,11
1752,72665524,Advanced Heuristics,H1,B0.201,ma,11
1753,3168419,Advanced Heuristics,H1,B0.201,ma,11
1754,92665222,Advanced Heuristics,H1,B0.201,ma,11
1755,75997788,Advanced Heuristics,H1,B0.201,ma,11
1756,39429093,Advanced Heuristics,H1,B0.201,ma,11
1757,27064249,Advanced Heuristics,H1,B0.201,ma,11
1758,20883994,Advanced Heuristics,H1,B0.201,ma,11
1759,1665980,Compilerbouw,P3,B0.201,di,11
1760,51472074,Compilerbouw,P3,B0.201,di,11
1761,68315599,Compilerbouw,P3,B0.201,di,11
1762,48503689,Compilerbouw,P3,B0.201,di,11
1763,26406342,Compilerbouw,P3,B0.201,di,11
1764,99272880,Compilerbouw,P3,B0.201,di,11
1765,12077419,Compilerbouw,P3,B0.201,di,11
1766,535689,Compilerbouw,P3,B0.201,di,11
1767,11459236,Compilerbouw,P3,B0.201,di,11
1768,14138904,Compilerbouw,P3,B0.201,di,11
1769,72796858,Compilerbouw,P3,B0.201,di,11
1770,15911353,Compilerbouw,P3,B0.201,di,11
1771,44391517,Compilerbouw,P3,B0.201,di,11
1772,27187154,Compilerbouw,P3,B0.201,di,11
1773,47260040,Compilerbouw,P3,B0.201,di,11
1774,80135353,Compilerbouw,P3,B0.201,di,11
1775,13284244,Compilerbouw,P3,B0.201,di,11
1776,2317551,Compilerbouw,P3,B0.201,di,11
1777,32204977,Compilerbouw,P3,B0.201,di,11
1778,14309255,Compilerbouw,P3,B0.201,di,11
1779,11915563,Compilerbouw,P3,B0.201,di,11
1780,63634350,Compilerbouw,P3,B0.201,di,11
1781,79033175,Compilerbouw,P3,B0.201,di,11
1782,43689934,Compilerbouw,P3,B0.201,di,11
1783,88596522,Compilerbouw,P3,B0.201,di,11
1784,79167252,Compilerbouw,P3,B0.201,di,11
1785,72665524,Compilerbouw,P3,B0.201,di,11
1786,65960683,Compilerbouw,P3,B0.201,di,11
1787,46989508,Compilerbouw,P3,B0.201,di,11
1788,1766560,Compilerbouw,P3,B0.201,di,11
1789,88752563,Compilerbouw,P3,B0.201,di,11
1790,55103073,Compilerbouw,P3,B0.201,di,11
1791,77896638,Compilerbouw,P3,B0.201,di,11
1792,95631564,Compilerbouw,P3,B0.201,di,11
1793,41644639,Compilerbouw,P3,B0.201,di,11
1794,60352393,Databases 2,W2,B0.201,wo,11
1795,58592894,Databases 2,W2,B0.201,wo,11
1796,11996292,Databases 2,W2,B0.201,wo,11
1797,12091019,Databases 2,W2,B0.201,wo,11
1798,17092717,Databases 2,W2,B0.201,wo,11
1799,47477884,Databases 2,W2,B0.201,wo,11
1800,14816774,Databases 2,W2,B0.201,wo,11
1801,76123484,Databases 2,W2,B0.201,wo,11
1802,47932106,Databases 2,W2,B0.201,wo,11
1803,13132925,Databases 2,W2,B0.201,wo,11
1804,56872729,Databases 2,W2,B0.201,wo,11
1805,17222374,Databases 2,W2,B0.201,wo,11
1806,82689818,Databases 2,W2,B0.201,wo,11
1807,86988337,Databases 2,W2,B0.201,wo,11
1808,77960666,Databases 2,W2,B0.201,wo,11
1809,58332004,Databases 2,W2,B0.201,wo,11
1810,5517869,Databases 2,W2,B0.201,wo,11
1811,34872117,Databases 2,W2,B0.201,wo,11
1812,94686490,Databases 2,W2,B0.201,wo,11
1813,91527663,Databases 2,W2,B0.201,wo,11
1814,75005528,Databases 2,W2,B0.201,wo,11
1815,78821918,Databases 2,W2,B0.201,wo,11
1816,90474003,Databases 2,W2,B0.201,wo,11
1817,43027916,Databases 2,W2,B0.201,wo,11
1818,247918,Databases 2,W2,B0.201,wo,11
1819,37701751,Databases 2,W2,B0.201,wo,11
1820,56121590,Databases 2,W2,B0.201,wo,11
1821,72796858,Databases 2,W2,B0.201,wo,11
1822,5085194,Databases 2,W2,B0.201,wo,11
1823,49631542,Databases 2,W2,B0.201,wo,11
1824,88752563,Databases 2,W2,B0.201,wo,11
1825,23658570,Databases 2,W2,B0.201,wo,11
1826,40434933,Databases 2,W2,B0.201,wo,11
1827,42196732,Databases 2,W2,B0.201,wo,11
1828,77896638,Databases 2,W2,B0.201,wo,11
1829,83869542,Databases 2,W2,B0.201,wo,11
1830,1696500,Collectieve Intelligentie,W1,B0.201,do,11
1831,42171678,Collectieve Intelligentie,W1,B0.201,do,11
1832,42196732,Collectieve Intelligentie,W1,B0.201,do,11
1833,24277163,Collectieve Intelligentie,W1,B0.201,do,11
1834,57595888,Collectieve Intelligentie,W1,B0.201,do,11
1835,3233378,Collectieve Intelligentie,W1,B0.201,do,11
1836,82689818,Collectieve Intelligentie,W1,B0.201,do,11
1837,1665980,Collectieve Intelligentie,W1,B0.201,do,11
1838,13092455,Collectieve Intelligentie,W1,B0.201,do,11
1839,76123484,Collectieve Intelligentie,W1,B0.201,do,11
1840,87758823,Collectieve Intelligentie,W1,B0.201,do,11
1841,37770881,Collectieve Intelligentie,W1,B0.201,do,11
1842,28357474,Collectieve Intelligentie,W1,B0.201,do,11
1843,86291592,Collectieve Intelligentie,W1,B0.201,do,11
1844,58522654,Collectieve Intelligentie,W1,B0.201,do,11
1845,64296965,Collectieve Intelligentie,W1,B0.201,do,11
1846,24277163,Moderne Databases,P2,B0.201,vr,11
1847,51650744,Moderne Databases,P2,B0.201,vr,11
1848,17222374,Moderne Databases,P2,B0.201,vr,11
1849,77376714,Moderne Databases,P2,B0.201,vr,11
1850,27916487,Moderne Databases,P2,B0.201,vr,11
1851,89180944,Moderne Databases,P2,B0.201,vr,11
1852,84449005,Moderne Databases,P2,B0.201,vr,11
1853,99283252,Moderne Databases,P2,B0.201,vr,11
1854,48198668,Moderne Databases,P2,B0.201,vr,11
1855,66621166,Moderne Databases,P2,B0.201,vr,11
1856,18144425,Moderne Databases,P2,B0.201,vr,11
1857,68315599,Moderne Databases,P2,B0.201,vr,11
1858,29526540,Moderne Databases,P2,B0.201,vr,11
1859,58592894,Moderne Databases,P2,B0.201,vr,11
1860,13218321,Moderne Databases,P2,B0.201,vr,11
1861,58699305,Moderne Databases,P2,B0.201,vr,11
1862,42171678,Moderne Databases,P2,B0.201,vr,11
1863,27241113,Moderne Databases,P2,B0.201,vr,11
1864,99453514,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1865,20095994,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1866,3685034,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1867,86988337,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1868,33776961,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1869,96554914,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1870,6913074,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1871,51052738,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1872,42406214,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1873,60352393,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1874,92778619,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1875,70844780,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1876,32044893,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1877,24277163,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1878,82390428,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1879,43680781,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1880,51415617,Reflectie op de digitale cultuur,W3,B0.201,ma,13
1881,96054456,Bioinformatica,W1,B0.201,di,13
1882,4568018,Bioinformatica,W1,B0.201,di,13
1883,7308727,Bioinformatica,W1,B0.201,di,13
1884,28359697,Bioinformatica,W1,B0.201,di,13
1885,58522654,Bioinformatica,W1,B0.201,di,13
1886,22826928,Bioinformatica,W1,B0.201,di,13
1887,53202517,Bioinformatica,W1,B0.201,di,13
1888,77831658,Bioinformatica,W1,B0.201,di,13
1889,74131924,Bioinformatica,W1,B0.201,di,13
1890,43680781,Bioinformatica,W1,B0.201,di,13
1891,14816774,Bioinformatica,W1,B0.201,di,13
1892,59544049,Bioinformatica,W1,B0.201,di,13
1893,56815156,Bioinformatica,W1,B0.201,di,13
1894,66120270,Bioinformatica,W1,B0.201,di,13
1895,96453361,Bioinformatica,W1,B0.201,di,13
1896,88176729,Bioinformatica,W2,B0.201,wo,13
1897,6913074,Bioinformatica,W2,B0.201,wo,13
1898,81200278,Bioinformatica,W2,B0.201,wo,13
1899,29526540,Bioinformatica,W2,B0.201,wo,13
1900,14591033,Bioinformatica,W2,B0.201,wo,13
1901,56749879,Bioinformatica,W2,B0.201,wo,13
1902,64600457,Bioinformatica,W2,B0.201,wo,13
1903,85335143,Bioinformatica,W2,B0.201,wo,13
1904,5298748,Bioinformatica,W2,B0.201,wo,13
1905,33930505,Bioinformatica,W2,B0.201,wo,13
1906,11068043,Bioinformatica,W2,B0.201,wo,13
1907,30195935,Bioinformatica,W2,B0.201,wo,13
1908,21029457,Bioinformatica,W2,B0.201,wo,13
1909,54026378,Bioinformatica,W2,B0.201,wo,13
1910,44868097,Bioinformatica,W2,B0.201,wo,13
1911,84449005,Reflectie op de digitale cultuur,W2,B0.201,do,13
1912,27805666,Reflectie op de digitale cultuur,W2,B0.201,do,13
1913,36785409,Reflectie op de digitale cultuur,W2,B0.201,do,13
1914,22826928,Reflectie op de digitale cultuur,W2,B0.201,do,13
1915,99975346,Reflectie op de digitale cultuur,W2,B0.201,do,13
1916,78136904,Reflectie op de digitale cultuur,W2,B0.201,do,13
1917,27370083,Reflectie op de digitale cultuur,W2,B0.201,do,13
1918,77960666,Reflectie op de digitale cultuur,W2,B0.201,do,13
1919,41578612,Reflectie op de digitale cultuur,W2,B0.201,do,13
1920,87830198,Reflectie op de digitale cultuur,W2,B0.201,do,13
1921,37399898,Reflectie op de digitale cultuur,W2,B0.201,do,13
1922,22871048,Reflectie op de digitale cultuur,W2,B0.201,do,13
1923,54569540,Reflectie op de digitale cultuur,W2,B0.201,do,13
1924,52715680,Reflectie op de digitale cultuur,W2,B0.201,do,13
1925,49922855,Reflectie op de digitale cultuur,W2,B0.201,do,13
1926,4709948,Reflectie op de digitale cultuur,W2,B0.201,do,13
1927,57086672,Reflectie op de digitale cultuur,W2,B0.201,do,13
1928,25330192,Data Mining,W3,B0.201,vr,13
1929,74131924,Data Mining,W3,B0.201,vr,13
1930,52311353,Data Mining,W3,B0.201,vr,13
1931,91196968,Data Mining,W3,B0.201,vr,13
1932,66122625,Data Mining,W3,B0.201,vr,13
1933,68360259,Data Mining,W3,B0.201,vr,13
1934,13116738,Data Mining,W3,B0.201,vr,13
1935,22323043,Data Mining,W3,B0.201,vr,13
1936,37744525,Data Mining,W3,B0.201,vr,13
1937,42196732,Bioinformatica,W3,B0.201,ma,15
1938,70878567,Bioinformatica,W3,B0.201,ma,15
1939,6723948,Bioinformatica,W3,B0.201,ma,15
1940,247918,Bioinformatica,W3,B0.201,ma,15
1941,24613625,Bioinformatica,W3,B0.201,ma,15
1942,20883994,Bioinformatica,W3,B0.201,ma,15
1943,15051051,Bioinformatica,W3,B0.201,ma,15
1944,89985072,Bioinformatica,W3,B0.201,ma,15
1945,30050930,Bioinformatica,W3,B0.201,ma,15
1946,3168419,Bioinformatica,W3,B0.201,ma,15
1947,22731474,Bioinformatica,W3,B0.201,ma,15
1948,73236988,Bioinformatica,W3,B0.201,ma,15
1949,79617364,Bioinformatica,W3,B0.201,ma,15
1950,33877725,Bioinformatica,W3,B0.201,ma,15
1951,21964491,Bioinformatica,W3,B0.201,ma,15
1952,28358060,Webprogrammeren en databases,H2,B0.201,di,15
1953,3474870,Webprogrammeren en databases,H2,B0.201,di,15
1954,6249823,Webprogrammeren en databases,H2,B0.201,di,15
1955,1137946,Webprogrammeren en databases,H2,B0.201,di,15
1956,64228258,Webprogrammeren en databases,H2,B0.201,di,15
1957,16333449,Webprogrammeren en databases,H2,B0.201,di,15
1958,24891081,Webprogrammeren en databases,H2,B0.201,di,15
1959,10698627,Webprogrammeren en databases,H2,B0.201,di,15
1960,33877725,Webprogrammeren en databases,H2,B0.201,di,15
1961,66034145,Webprogrammeren en databases,H2,B0.201,di,15
1962,53512831,Webprogrammeren en databases,H2,B0.201,di,15
1963,57086672,Webprogrammeren en databases,H2,B0.201,di,15
1964,89180944,Webprogrammeren en databases,H2,B0.201,di,15
1965,20618153,Webprogrammeren en databases,H2,B0.201,di,15
1966,77392404,Webprogrammeren en databases,H2,B0.201,di,15
1967,76648468,Webprogrammeren en databases,H2,B0.201,di,15
1968,14847953,Webprogrammeren en databases,H2,B0.201,di,15
1969,17092717,Webprogrammeren en databases,H2,B0.201,di,15
1970,78243495,Webprogrammeren en databases,H2,B0.201,di,15
1971,76903244,Webprogrammeren en databases,H2,B0.201,di,15
1972,94930277,Webprogrammeren en databases,H2,B0.201,di,15
1973,76123484,Webprogrammeren en databases,H2,B0.201,di,15
