,student,vak,activiteit,zaal,dag,tijdslot
1469,76487754,Technology for games,H2,C1.112,vr,9
1470,4697362,Technology for games,H2,C1.112,vr,9
1471,40434933,Technology for games,H2,C1.112,vr,9
1472,11996292,Technology for games,H2,C1.112,vr,9
1473,77264363,Technology for games,H2,C1.112,vr,9
1474,37110913,Technology for games,H2,C1.112,vr,9
1475,97371272,Technology for games,H2,C1.112,vr,9
1476,58565406,Technology for games,H2,C1.112,vr,9
1477,44901052,Technology for games,H2,C1.112,vr,9
1478,48308205,Technology for games,H2,C1.112,vr,9
1479,89338938,Technology for games,H2,C1.112,vr,9
1480,12430748,Technology for games,H2,C1.112,vr,9
1481,23547619,Technology for games,H2,C1.112,vr,9
1482,12077419,Technology for games,H2,C1.112,vr,9
1483,21192048,Technology for games,H2,C1.112,vr,9
1484,68315599,Technology for games,H2,C1.112,vr,9
1485,31194811,Technology for games,H2,C1.112,vr,9
1486,32204977,Technology for games,H2,C1.112,vr,9
1487,75664412,Technology for games,H2,C1.112,vr,9
1488,93041523,Technology for games,H2,C1.112,vr,9
1489,69086548,Technology for games,H2,C1.112,vr,9
1490,14383795,Technology for games,H2,C1.112,vr,9
1491,77636749,Technology for games,H2,C1.112,vr,9
1492,47982619,Technology for games,H2,C1.112,vr,9
1493,14309255,Technology for games,H2,C1.112,vr,9
1494,10149535,Technology for games,H2,C1.112,vr,9
1495,75521763,Technology for games,H2,C1.112,vr,9
1496,92496780,Technology for games,H2,C1.112,vr,9
1497,70336464,Technology for games,H2,C1.112,vr,9
1498,7106649,Technology for games,H2,C1.112,vr,9
1499,43680781,Technology for games,H2,C1.112,vr,9
1500,41578612,Technology for games,H2,C1.112,vr,9
1501,85335143,Technology for games,H2,C1.112,vr,9
1502,36785409,Technology for games,H2,C1.112,vr,9
1503,6249823,Technology for games,H2,C1.112,vr,9
1504,22323043,Technology for games,H2,C1.112,vr,9
1505,26406342,Technology for games,H2,C1.112,vr,9
1506,9332762,Technology for games,H2,C1.112,vr,9
1507,48678993,Heuristieken 2,H1,C1.112,ma,11
1508,82968410,Heuristieken 2,H1,C1.112,ma,11
1509,81200278,Heuristieken 2,H1,C1.112,ma,11
1510,22731474,Heuristieken 2,H1,C1.112,ma,11
1511,78243495,Heuristieken 2,H1,C1.112,ma,11
1512,52304977,Heuristieken 2,H1,C1.112,ma,11
1513,7106649,Heuristieken 2,H1,C1.112,ma,11
1514,670011,Heuristieken 2,H1,C1.112,ma,11
1515,33760909,Heuristieken 2,H1,C1.112,ma,11
1516,27925117,Heuristieken 2,H1,C1.112,ma,11
1517,63634350,Heuristieken 2,H1,C1.112,ma,11
1518,43027916,Heuristieken 2,H1,C1.112,ma,11
1519,5976174,Heuristieken 2,H1,C1.112,ma,11
1520,1886996,Heuristieken 2,H1,C1.112,ma,11
1521,81022997,Heuristieken 2,H1,C1.112,ma,11
1522,51566595,Heuristieken 2,H1,C1.112,ma,11
1523,87602030,Heuristieken 2,H1,C1.112,ma,11
1524,84524083,Heuristieken 2,H1,C1.112,ma,11
1525,15249775,Heuristieken 2,H1,C1.112,ma,11
1526,61443567,Heuristieken 2,H1,C1.112,ma,11
1527,35315956,Heuristieken 2,H1,C1.112,ma,11
1528,99975346,Heuristieken 2,H1,C1.112,ma,11
1529,83869542,Heuristieken 2,H1,C1.112,ma,11
1530,72652638,Heuristieken 2,H1,C1.112,ma,11
1531,85236626,Heuristieken 2,H1,C1.112,ma,11
1532,58040377,Heuristieken 2,H1,C1.112,ma,11
1533,34765676,Heuristieken 2,H1,C1.112,ma,11
1534,58736785,Heuristieken 2,H1,C1.112,ma,11
1535,31897288,Heuristieken 2,H1,C1.112,ma,11
1536,57086672,Heuristieken 2,H1,C1.112,ma,11
1537,5739011,Heuristieken 2,H1,C1.112,ma,11
1538,16097870,Heuristieken 2,H1,C1.112,ma,11
1539,59753700,Data Mining,H1,C1.112,di,11
1540,98780382,Data Mining,H1,C1.112,di,11
1541,87900893,Data Mining,H1,C1.112,di,11
1542,74131924,Data Mining,H1,C1.112,di,11
1543,81022997,Data Mining,H1,C1.112,di,11
1544,25330192,Data Mining,H1,C1.112,di,11
1545,87314964,Data Mining,H1,C1.112,di,11
1546,52311353,Data Mining,H1,C1.112,di,11
1547,68360259,Data Mining,H1,C1.112,di,11
1548,17823206,Data Mining,H1,C1.112,di,11
1549,50143947,Data Mining,H1,C1.112,di,11
1550,37744525,Data Mining,H1,C1.112,di,11
1551,37110913,Data Mining,H1,C1.112,di,11
1552,45414528,Data Mining,H1,C1.112,di,11
1553,66122625,Data Mining,H1,C1.112,di,11
1554,22323043,Data Mining,H1,C1.112,di,11
1555,13116738,Data Mining,H1,C1.112,di,11
1556,91196968,Data Mining,H1,C1.112,di,11
1557,81200278,Data Mining,H1,C1.112,di,11
1558,99453514,Data Mining,H1,C1.112,di,11
1559,70878567,Data Mining,H1,C1.112,di,11
1560,51566595,Data Mining,H1,C1.112,di,11
1561,93023961,Data Mining,H1,C1.112,di,11
1562,13996448,Data Mining,H1,C1.112,di,11
1563,19337738,Data Mining,H1,C1.112,di,11
1564,97136582,Data Mining,H1,C1.112,di,11
1565,21964491,Data Mining,H1,C1.112,di,11
1566,59753700,Data Mining,H2,C1.112,wo,11
1567,98780382,Data Mining,H2,C1.112,wo,11
1568,87900893,Data Mining,H2,C1.112,wo,11
1569,74131924,Data Mining,H2,C1.112,wo,11
1570,81022997,Data Mining,H2,C1.112,wo,11
1571,25330192,Data Mining,H2,C1.112,wo,11
1572,87314964,Data Mining,H2,C1.112,wo,11
1573,52311353,Data Mining,H2,C1.112,wo,11
1574,68360259,Data Mining,H2,C1.112,wo,11
1575,17823206,Data Mining,H2,C1.112,wo,11
1576,50143947,Data Mining,H2,C1.112,wo,11
1577,37744525,Data Mining,H2,C1.112,wo,11
1578,37110913,Data Mining,H2,C1.112,wo,11
1579,45414528,Data Mining,H2,C1.112,wo,11
1580,66122625,Data Mining,H2,C1.112,wo,11
1581,22323043,Data Mining,H2,C1.112,wo,11
1582,13116738,Data Mining,H2,C1.112,wo,11
1583,91196968,Data Mining,H2,C1.112,wo,11
1584,81200278,Data Mining,H2,C1.112,wo,11
1585,99453514,Data Mining,H2,C1.112,wo,11
1586,70878567,Data Mining,H2,C1.112,wo,11
1587,51566595,Data Mining,H2,C1.112,wo,11
1588,93023961,Data Mining,H2,C1.112,wo,11
1589,13996448,Data Mining,H2,C1.112,wo,11
1590,19337738,Data Mining,H2,C1.112,wo,11
1591,97136582,Data Mining,H2,C1.112,wo,11
1592,21964491,Data Mining,H2,C1.112,wo,11
1593,4546613,Interactie-ontwerp,H1,C1.112,do,11
1594,64768422,Interactie-ontwerp,H1,C1.112,do,11
1595,93566383,Interactie-ontwerp,H1,C1.112,do,11
1596,66034145,Interactie-ontwerp,H1,C1.112,do,11
1597,81200278,Interactie-ontwerp,H1,C1.112,do,11
1598,2550487,Interactie-ontwerp,H1,C1.112,do,11
1599,65675896,Interactie-ontwerp,H1,C1.112,do,11
1600,28055464,Interactie-ontwerp,H1,C1.112,do,11
1601,14847953,Interactie-ontwerp,H1,C1.112,do,11
1602,34765676,Interactie-ontwerp,H1,C1.112,do,11
1603,3707829,Interactie-ontwerp,H1,C1.112,do,11
1604,19214659,Interactie-ontwerp,H1,C1.112,do,11
1605,81385263,Interactie-ontwerp,H1,C1.112,do,11
1606,81155296,Interactie-ontwerp,H1,C1.112,do,11
1607,37399898,Interactie-ontwerp,H1,C1.112,do,11
1608,21677389,Interactie-ontwerp,H1,C1.112,do,11
1609,38179241,Interactie-ontwerp,H1,C1.112,do,11
1610,44828429,Interactie-ontwerp,H1,C1.112,do,11
1611,69634191,Interactie-ontwerp,H1,C1.112,do,11
1612,76661016,Interactie-ontwerp,H1,C1.112,do,11
1613,37701751,Interactie-ontwerp,H1,C1.112,do,11
1614,23547619,Interactie-ontwerp,H1,C1.112,do,11
1615,5368702,Interactie-ontwerp,H1,C1.112,do,11
1616,20374340,Interactie-ontwerp,H1,C1.112,do,11
1617,76924297,Interactie-ontwerp,H1,C1.112,do,11
1618,4546613,Interactie-ontwerp,H2,C1.112,vr,11
1619,64768422,Interactie-ontwerp,H2,C1.112,vr,11
1620,93566383,Interactie-ontwerp,H2,C1.112,vr,11
1621,66034145,Interactie-ontwerp,H2,C1.112,vr,11
1622,81200278,Interactie-ontwerp,H2,C1.112,vr,11
1623,2550487,Interactie-ontwerp,H2,C1.112,vr,11
1624,65675896,Interactie-ontwerp,H2,C1.112,vr,11
1625,28055464,Interactie-ontwerp,H2,C1.112,vr,11
1626,14847953,Interactie-ontwerp,H2,C1.112,vr,11
1627,34765676,Interactie-ontwerp,H2,C1.112,vr,11
1628,3707829,Interactie-ontwerp,H2,C1.112,vr,11
1629,19214659,Interactie-ontwerp,H2,C1.112,vr,11
1630,81385263,Interactie-ontwerp,H2,C1.112,vr,11
1631,81155296,Interactie-ontwerp,H2,C1.112,vr,11
1632,37399898,Interactie-ontwerp,H2,C1.112,vr,11
1633,21677389,Interactie-ontwerp,H2,C1.112,vr,11
1634,38179241,Interactie-ontwerp,H2,C1.112,vr,11
1635,44828429,Interactie-ontwerp,H2,C1.112,vr,11
1636,69634191,Interactie-ontwerp,H2,C1.112,vr,11
1637,76661016,Interactie-ontwerp,H2,C1.112,vr,11
1638,37701751,Interactie-ontwerp,H2,C1.112,vr,11
1639,23547619,Interactie-ontwerp,H2,C1.112,vr,11
1640,5368702,Interactie-ontwerp,H2,C1.112,vr,11
1641,20374340,Interactie-ontwerp,H2,C1.112,vr,11
1642,76924297,Interactie-ontwerp,H2,C1.112,vr,11
1643,44901052,Autonomous Agents 2,H1,C1.112,ma,13
1644,16097870,Autonomous Agents 2,H1,C1.112,ma,13
1645,22871048,Autonomous Agents 2,H1,C1.112,ma,13
1646,70113753,Autonomous Agents 2,H1,C1.112,ma,13
1647,39459642,Autonomous Agents 2,H1,C1.112,ma,13
1648,52552718,Autonomous Agents 2,H1,C1.112,ma,13
1649,27298319,Autonomous Agents 2,H1,C1.112,ma,13
1650,19858730,Autonomous Agents 2,H1,C1.112,ma,13
1651,72796858,Autonomous Agents 2,H1,C1.112,ma,13
1652,54026378,Autonomous Agents 2,H1,C1.112,ma,13
1653,61611295,Autonomous Agents 2,H1,C1.112,ma,13
1654,68409833,Autonomous Agents 2,H1,C1.112,ma,13
1655,62356458,Autonomous Agents 2,H1,C1.112,ma,13
1656,37110913,Autonomous Agents 2,H1,C1.112,ma,13
1657,5517869,Autonomous Agents 2,H1,C1.112,ma,13
1658,88627897,Autonomous Agents 2,H1,C1.112,ma,13
1659,74131924,Autonomous Agents 2,H1,C1.112,ma,13
1660,62872965,Autonomous Agents 2,H1,C1.112,ma,13
1661,34806836,Autonomous Agents 2,H1,C1.112,ma,13
1662,36508571,Autonomous Agents 2,H1,C1.112,ma,13
1663,11915563,Autonomous Agents 2,H1,C1.112,ma,13
1664,51566595,Autonomous Agents 2,H1,C1.112,ma,13
1665,44901052,Autonomous Agents 2,H2,C1.112,di,13
1666,16097870,Autonomous Agents 2,H2,C1.112,di,13
1667,22871048,Autonomous Agents 2,H2,C1.112,di,13
1668,70113753,Autonomous Agents 2,H2,C1.112,di,13
1669,39459642,Autonomous Agents 2,H2,C1.112,di,13
1670,52552718,Autonomous Agents 2,H2,C1.112,di,13
1671,27298319,Autonomous Agents 2,H2,C1.112,di,13
1672,19858730,Autonomous Agents 2,H2,C1.112,di,13
1673,72796858,Autonomous Agents 2,H2,C1.112,di,13
1674,54026378,Autonomous Agents 2,H2,C1.112,di,13
1675,61611295,Autonomous Agents 2,H2,C1.112,di,13
1676,68409833,Autonomous Agents 2,H2,C1.112,di,13
1677,62356458,Autonomous Agents 2,H2,C1.112,di,13
1678,37110913,Autonomous Agents 2,H2,C1.112,di,13
1679,5517869,Autonomous Agents 2,H2,C1.112,di,13
1680,88627897,Autonomous Agents 2,H2,C1.112,di,13
1681,74131924,Autonomous Agents 2,H2,C1.112,di,13
1682,62872965,Autonomous Agents 2,H2,C1.112,di,13
1683,34806836,Autonomous Agents 2,H2,C1.112,di,13
1684,36508571,Autonomous Agents 2,H2,C1.112,di,13
1685,11915563,Autonomous Agents 2,H2,C1.112,di,13
1686,51566595,Autonomous Agents 2,H2,C1.112,di,13
1687,49683101,Machine Learning,H1,C1.112,wo,13
1688,2079771,Machine Learning,H1,C1.112,wo,13
1689,37744525,Machine Learning,H1,C1.112,wo,13
1690,61518436,Machine Learning,H1,C1.112,wo,13
1691,90067329,Machine Learning,H1,C1.112,wo,13
1692,56988998,Machine Learning,H1,C1.112,wo,13
1693,85236626,Machine Learning,H1,C1.112,wo,13
1694,94467156,Machine Learning,H1,C1.112,wo,13
1695,67625383,Machine Learning,H1,C1.112,wo,13
1696,15051051,Machine Learning,H1,C1.112,wo,13
1697,38296757,Machine Learning,H1,C1.112,wo,13
1698,26857113,Machine Learning,H1,C1.112,wo,13
1699,63111000,Machine Learning,H1,C1.112,wo,13
1700,5976174,Machine Learning,H1,C1.112,wo,13
1701,40791377,Machine Learning,H1,C1.112,wo,13
1702,77240949,Machine Learning,H1,C1.112,wo,13
1703,27187154,Machine Learning,H1,C1.112,wo,13
1704,46701583,Machine Learning,H1,C1.112,wo,13
1705,39459642,Machine Learning,H1,C1.112,wo,13
1706,33252501,Machine Learning,H1,C1.112,wo,13
1707,23798155,Machine Learning,H1,C1.112,wo,13
1708,3685034,Machine Learning,H1,C1.112,wo,13
1709,49683101,Machine Learning,H2,C1.112,do,13
1710,2079771,Machine Learning,H2,C1.112,do,13
1711,37744525,Machine Learning,H2,C1.112,do,13
1712,61518436,Machine Learning,H2,C1.112,do,13
1713,90067329,Machine Learning,H2,C1.112,do,13
1714,56988998,Machine Learning,H2,C1.112,do,13
1715,85236626,Machine Learning,H2,C1.112,do,13
1716,94467156,Machine Learning,H2,C1.112,do,13
1717,67625383,Machine Learning,H2,C1.112,do,13
1718,15051051,Machine Learning,H2,C1.112,do,13
1719,38296757,Machine Learning,H2,C1.112,do,13
1720,26857113,Machine Learning,H2,C1.112,do,13
1721,63111000,Machine Learning,H2,C1.112,do,13
1722,5976174,Machine Learning,H2,C1.112,do,13
1723,40791377,Machine Learning,H2,C1.112,do,13
1724,77240949,Machine Learning,H2,C1.112,do,13
1725,27187154,Machine Learning,H2,C1.112,do,13
1726,46701583,Machine Learning,H2,C1.112,do,13
1727,39459642,Machine Learning,H2,C1.112,do,13
1728,33252501,Machine Learning,H2,C1.112,do,13
1729,23798155,Machine Learning,H2,C1.112,do,13
1730,3685034,Machine Learning,H2,C1.112,do,13
1731,40434933,Architectuur en computerorganisatie,H1,C1.112,vr,13
1732,58866007,Architectuur en computerorganisatie,H1,C1.112,vr,13
1733,10149535,Architectuur en computerorganisatie,H1,C1.112,vr,13
1734,83266686,Architectuur en computerorganisatie,H1,C1.112,vr,13
1735,49683101,Architectuur en computerorganisatie,H1,C1.112,vr,13
1736,14138904,Architectuur en computerorganisatie,H1,C1.112,vr,13
1737,28618400,Architectuur en computerorganisatie,H1,C1.112,vr,13
1738,82689818,Architectuur en computerorganisatie,H1,C1.112,vr,13
1739,72577292,Architectuur en computerorganisatie,H1,C1.112,vr,13
1740,34872117,Architectuur en computerorganisatie,H1,C1.112,vr,13
1741,23798155,Architectuur en computerorganisatie,H1,C1.112,vr,13
1742,43460038,Architectuur en computerorganisatie,H1,C1.112,vr,13
1743,29718115,Architectuur en computerorganisatie,H1,C1.112,vr,13
1744,27925117,Architectuur en computerorganisatie,H1,C1.112,vr,13
1745,59289233,Architectuur en computerorganisatie,H1,C1.112,vr,13
1746,89180944,Architectuur en computerorganisatie,H1,C1.112,vr,13
1747,45556081,Architectuur en computerorganisatie,H1,C1.112,vr,13
1748,13798030,Architectuur en computerorganisatie,H1,C1.112,vr,13
1749,70015932,Architectuur en computerorganisatie,H1,C1.112,vr,13
1750,20331158,Architectuur en computerorganisatie,H1,C1.112,vr,13
1751,72683344,Architectuur en computerorganisatie,H1,C1.112,vr,13
1752,40434933,Architectuur en computerorganisatie,H2,C1.112,ma,15
1753,58866007,Architectuur en computerorganisatie,H2,C1.112,ma,15
1754,10149535,Architectuur en computerorganisatie,H2,C1.112,ma,15
1755,83266686,Architectuur en computerorganisatie,H2,C1.112,ma,15
1756,49683101,Architectuur en computerorganisatie,H2,C1.112,ma,15
1757,14138904,Architectuur en computerorganisatie,H2,C1.112,ma,15
1758,28618400,Architectuur en computerorganisatie,H2,C1.112,ma,15
1759,82689818,Architectuur en computerorganisatie,H2,C1.112,ma,15
1760,72577292,Architectuur en computerorganisatie,H2,C1.112,ma,15
1761,34872117,Architectuur en computerorganisatie,H2,C1.112,ma,15
1762,23798155,Architectuur en computerorganisatie,H2,C1.112,ma,15
1763,43460038,Architectuur en computerorganisatie,H2,C1.112,ma,15
1764,29718115,Architectuur en computerorganisatie,H2,C1.112,ma,15
1765,27925117,Architectuur en computerorganisatie,H2,C1.112,ma,15
1766,59289233,Architectuur en computerorganisatie,H2,C1.112,ma,15
1767,89180944,Architectuur en computerorganisatie,H2,C1.112,ma,15
1768,45556081,Architectuur en computerorganisatie,H2,C1.112,ma,15
1769,13798030,Architectuur en computerorganisatie,H2,C1.112,ma,15
1770,70015932,Architectuur en computerorganisatie,H2,C1.112,ma,15
1771,20331158,Architectuur en computerorganisatie,H2,C1.112,ma,15
1772,72683344,Architectuur en computerorganisatie,H2,C1.112,ma,15
1773,23983476,Informatie- en organisatieontwerp,H1,C1.112,di,15
1774,23257088,Informatie- en organisatieontwerp,H1,C1.112,di,15
1775,11459236,Informatie- en organisatieontwerp,H1,C1.112,di,15
1776,13658563,Informatie- en organisatieontwerp,H1,C1.112,di,15
1777,18266644,Informatie- en organisatieontwerp,H1,C1.112,di,15
1778,77636749,Informatie- en organisatieontwerp,H1,C1.112,di,15
1779,44901052,Informatie- en organisatieontwerp,H1,C1.112,di,15
1780,75585647,Informatie- en organisatieontwerp,H1,C1.112,di,15
1781,32204977,Informatie- en organisatieontwerp,H1,C1.112,di,15
1782,58332004,Informatie- en organisatieontwerp,H1,C1.112,di,15
1783,17496687,Informatie- en organisatieontwerp,H1,C1.112,di,15
1784,8557857,Informatie- en organisatieontwerp,H1,C1.112,di,15
1785,19958553,Informatie- en organisatieontwerp,H1,C1.112,di,15
1786,62701040,Informatie- en organisatieontwerp,H1,C1.112,di,15
1787,29718115,Informatie- en organisatieontwerp,H1,C1.112,di,15
1788,68315599,Informatie- en organisatieontwerp,H1,C1.112,di,15
1789,36748818,Informatie- en organisatieontwerp,H1,C1.112,di,15
1790,75521763,Informatie- en organisatieontwerp,H1,C1.112,di,15
1791,70878567,Informatie- en organisatieontwerp,H1,C1.112,di,15
1792,13116738,Informatie- en organisatieontwerp,H1,C1.112,di,15
1793,92977271,Informatie- en organisatieontwerp,H1,C1.112,di,15
1794,23983476,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1795,23257088,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1796,11459236,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1797,13658563,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1798,18266644,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1799,77636749,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1800,44901052,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1801,75585647,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1802,32204977,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1803,58332004,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1804,17496687,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1805,8557857,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1806,19958553,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1807,62701040,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1808,29718115,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1809,68315599,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1810,36748818,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1811,75521763,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1812,70878567,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1813,13116738,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1814,92977271,Informatie- en organisatieontwerp,H2,C1.112,wo,15
1815,72665524,Advanced Heuristics,H1,C1.112,do,15
1816,92665222,Advanced Heuristics,H1,C1.112,do,15
1817,3168419,Advanced Heuristics,H1,C1.112,do,15
1818,72577292,Advanced Heuristics,H1,C1.112,do,15
1819,75997788,Advanced Heuristics,H1,C1.112,do,15
1820,86807027,Advanced Heuristics,H1,C1.112,do,15
1821,47477884,Advanced Heuristics,H1,C1.112,do,15
1822,72683344,Advanced Heuristics,H1,C1.112,do,15
1823,70844780,Advanced Heuristics,H1,C1.112,do,15
1824,1886996,Advanced Heuristics,H1,C1.112,do,15
1825,14847953,Advanced Heuristics,H1,C1.112,do,15
1826,40633534,Advanced Heuristics,H1,C1.112,do,15
1827,20883994,Advanced Heuristics,H1,C1.112,do,15
1828,23547619,Advanced Heuristics,H1,C1.112,do,15
1829,78136904,Advanced Heuristics,H1,C1.112,do,15
1830,28618400,Advanced Heuristics,H1,C1.112,do,15
1831,60352393,Advanced Heuristics,H1,C1.112,do,15
1832,62613937,Advanced Heuristics,H1,C1.112,do,15
1833,39429093,Advanced Heuristics,H1,C1.112,do,15
1834,27064249,Advanced Heuristics,H1,C1.112,do,15
1835,5976174,Software engineering,W1,C1.112,vr,15
1836,62356458,Software engineering,W1,C1.112,vr,15
1837,4546613,Software engineering,W1,C1.112,vr,15
1838,43460038,Software engineering,W1,C1.112,vr,15
1839,29640619,Software engineering,W1,C1.112,vr,15
1840,3727435,Software engineering,W1,C1.112,vr,15
1841,99283252,Software engineering,W1,C1.112,vr,15
1842,65318664,Software engineering,W1,C1.112,vr,15
1843,84110134,Software engineering,W1,C1.112,vr,15
1844,13718298,Software engineering,W1,C1.112,vr,15
1845,94467156,Software engineering,W1,C1.112,vr,15
1846,14072826,Software engineering,W1,C1.112,vr,15
1847,45915482,Software engineering,W1,C1.112,vr,15
1848,4783858,Software engineering,W1,C1.112,vr,15
1849,77376714,Software engineering,W1,C1.112,vr,15
1850,44868097,Software engineering,W1,C1.112,vr,15
1851,70015932,Software engineering,W1,C1.112,vr,15
1852,80709893,Software engineering,W1,C1.112,vr,15
1853,89180944,Software engineering,W1,C1.112,vr,15
1854,31247305,Software engineering,W1,C1.112,vr,15
1855,41527759,Software engineering,W1,C1.112,vr,15
1856,73236988,Software engineering,W1,C1.112,vr,15
1857,37744525,Software engineering,W1,C1.112,vr,15
1858,52552718,Software engineering,W1,C1.112,vr,15
1859,83210352,Software engineering,W1,C1.112,vr,15
1860,62105897,Software engineering,W1,C1.112,vr,15
1861,54026378,Software engineering,W1,C1.112,vr,15
1862,11915563,Software engineering,W1,C1.112,vr,15
1863,52715680,Software engineering,W1,C1.112,vr,15
1864,41153310,Software engineering,W1,C1.112,vr,15
1865,60312776,Software engineering,W1,C1.112,vr,15
1866,58565406,Software engineering,W1,C1.112,vr,15
1867,31103066,Software engineering,W1,C1.112,vr,15
1868,89338938,Software engineering,W1,C1.112,vr,15
1869,58074656,Software engineering,W1,C1.112,vr,15
1870,68409833,Software engineering,W1,C1.112,vr,15
1871,33877725,Software engineering,W1,C1.112,vr,15
1872,14671406,Software engineering,W1,C1.112,vr,15
1873,5976174,Software engineering,P1,A1.10,ma,9
1874,62356458,Software engineering,P1,A1.10,ma,9
1875,4546613,Software engineering,P1,A1.10,ma,9
1876,43460038,Software engineering,P1,A1.10,ma,9
1877,29640619,Software engineering,P1,A1.10,ma,9
1878,3727435,Software engineering,P1,A1.10,ma,9
1879,99283252,Software engineering,P1,A1.10,ma,9
1880,65318664,Software engineering,P1,A1.10,ma,9
1881,84110134,Software engineering,P1,A1.10,ma,9
1882,13718298,Software engineering,P1,A1.10,ma,9
1883,94467156,Software engineering,P1,A1.10,ma,9
1884,14072826,Software engineering,P1,A1.10,ma,9
1885,45915482,Software engineering,P1,A1.10,ma,9
1886,4783858,Software engineering,P1,A1.10,ma,9
1887,77376714,Software engineering,P1,A1.10,ma,9
1888,44868097,Software engineering,P1,A1.10,ma,9
1889,70015932,Software engineering,P1,A1.10,ma,9
1890,80709893,Software engineering,P1,A1.10,ma,9
1891,89180944,Software engineering,P1,A1.10,ma,9
1892,31247305,Software engineering,P1,A1.10,ma,9
1893,41527759,Software engineering,P1,A1.10,ma,9
1894,73236988,Software engineering,P1,A1.10,ma,9
1895,37744525,Software engineering,P1,A1.10,ma,9
1896,52552718,Software engineering,P1,A1.10,ma,9
1897,83210352,Software engineering,P1,A1.10,ma,9
1898,62105897,Software engineering,P1,A1.10,ma,9
1899,54026378,Software engineering,P1,A1.10,ma,9
1900,11915563,Software engineering,P1,A1.10,ma,9
1901,52715680,Software engineering,P1,A1.10,ma,9
1902,41153310,Software engineering,P1,A1.10,ma,9
1903,60312776,Software engineering,P1,A1.10,ma,9
1904,58565406,Software engineering,P1,A1.10,ma,9
1905,31103066,Software engineering,P1,A1.10,ma,9
1906,89338938,Software engineering,P1,A1.10,ma,9
1907,58074656,Software engineering,P1,A1.10,ma,9
1908,68409833,Software engineering,P1,A1.10,ma,9
1909,33877725,Software engineering,P1,A1.10,ma,9
1910,14671406,Software engineering,P1,A1.10,ma,9
1911,22871048,Software engineering,W2,A1.10,di,9
1912,75599734,Software engineering,W2,A1.10,di,9
1913,96554914,Software engineering,W2,A1.10,di,9
1914,22323043,Software engineering,W2,A1.10,di,9
1915,26260141,Software engineering,W2,A1.10,di,9
1916,37830626,Software engineering,W2,A1.10,di,9
1917,3233378,Software engineering,W2,A1.10,di,9
1918,78243495,Software engineering,W2,A1.10,di,9
1919,78443067,Software engineering,W2,A1.10,di,9
1920,40343779,Software engineering,W2,A1.10,di,9
1921,82872148,Software engineering,W2,A1.10,di,9
1922,59544049,Software engineering,W2,A1.10,di,9
1923,51593625,Software engineering,W2,A1.10,di,9
1924,65408517,Software engineering,W2,A1.10,di,9
1925,95631564,Software engineering,W2,A1.10,di,9
1926,42115591,Software engineering,W2,A1.10,di,9
1927,89985072,Software engineering,W2,A1.10,di,9
1928,14309255,Software engineering,W2,A1.10,di,9
1929,55474917,Software engineering,W2,A1.10,di,9
1930,9287708,Software engineering,W2,A1.10,di,9
1931,25106480,Software engineering,W2,A1.10,di,9
1932,73302736,Software engineering,W2,A1.10,di,9
1933,44671041,Software engineering,W2,A1.10,di,9
1934,1048485,Software engineering,W2,A1.10,di,9
1935,11068043,Software engineering,W2,A1.10,di,9
1936,52311353,Software engineering,W2,A1.10,di,9
1937,28357474,Software engineering,W2,A1.10,di,9
1938,50143947,Software engineering,W2,A1.10,di,9
1939,48601268,Software engineering,W2,A1.10,di,9
1940,31633723,Software engineering,W2,A1.10,di,9
1941,21095566,Software engineering,W2,A1.10,di,9
1942,48357272,Software engineering,W2,A1.10,di,9
1943,27950803,Software engineering,W2,A1.10,di,9
1944,61060652,Software engineering,W2,A1.10,di,9
1945,4568018,Software engineering,W2,A1.10,di,9
1946,88176729,Software engineering,W2,A1.10,di,9
1947,27582862,Software engineering,W2,A1.10,di,9
1948,22871048,Software engineering,P2,A1.10,wo,9
1949,75599734,Software engineering,P2,A1.10,wo,9
1950,96554914,Software engineering,P2,A1.10,wo,9
1951,22323043,Software engineering,P2,A1.10,wo,9
1952,26260141,Software engineering,P2,A1.10,wo,9
1953,37830626,Software engineering,P2,A1.10,wo,9
1954,3233378,Software engineering,P2,A1.10,wo,9
1955,78243495,Software engineering,P2,A1.10,wo,9
1956,78443067,Software engineering,P2,A1.10,wo,9
1957,40343779,Software engineering,P2,A1.10,wo,9
1958,82872148,Software engineering,P2,A1.10,wo,9
